Date,Year,Month Number,Month Name,Month Short,Year-Month,Quarter,Year-Quarter,Week Number,Day,Day Name,Day Short,Is Weekend
2016-07-23,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,23,Saturday,Sat,True
2016-07-24,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,24,Sunday,Sun,True
2016-07-25,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,25,Monday,Mon,False
2016-07-26,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,26,Tuesday,Tue,False
2016-07-27,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,27,Wednesday,Wed,False
2016-07-28,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,28,Thursday,Thu,False
2016-07-29,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,29,Friday,Fri,False
2016-07-30,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,30,Saturday,Sat,True
2016-07-31,2016,7,July,Jul,2016-07,Q3,2016-Q3,30,31,Sunday,Sun,True
2016-08-01,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,1,Monday,Mon,False
2016-08-02,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,2,Tuesday,Tue,False
2016-08-03,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,3,Wednesday,Wed,False
2016-08-04,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,4,Thursday,Thu,False
2016-08-05,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,5,Friday,Fri,False
2016-08-06,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,6,Saturday,Sat,True
2016-08-07,2016,8,August,Aug,2016-08,Q3,2016-Q3,31,7,Sunday,Sun,True
2016-08-08,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,8,Monday,Mon,False
2016-08-09,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,9,Tuesday,Tue,False
2016-08-10,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,10,Wednesday,Wed,False
2016-08-11,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,11,Thursday,Thu,False
2016-08-12,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,12,Friday,Fri,False
2016-08-13,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,13,Saturday,Sat,True
2016-08-14,2016,8,August,Aug,2016-08,Q3,2016-Q3,32,14,Sunday,Sun,True
2016-08-15,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,15,Monday,Mon,False
2016-08-16,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,16,Tuesday,Tue,False
2016-08-17,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,17,Wednesday,Wed,False
2016-08-18,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,18,Thursday,Thu,False
2016-08-19,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,19,Friday,Fri,False
2016-08-20,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,20,Saturday,Sat,True
2016-08-21,2016,8,August,Aug,2016-08,Q3,2016-Q3,33,21,Sunday,Sun,True
2016-08-22,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,22,Monday,Mon,False
2016-08-23,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,23,Tuesday,Tue,False
2016-08-24,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,24,Wednesday,Wed,False
2016-08-25,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,25,Thursday,Thu,False
2016-08-26,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,26,Friday,Fri,False
2016-08-27,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,27,Saturday,Sat,True
2016-08-28,2016,8,August,Aug,2016-08,Q3,2016-Q3,34,28,Sunday,Sun,True
2016-08-29,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,29,Monday,Mon,False
2016-08-30,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,30,Tuesday,Tue,False
2016-08-31,2016,8,August,Aug,2016-08,Q3,2016-Q3,35,31,Wednesday,Wed,False
2016-09-01,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,1,Thursday,Thu,False
2016-09-02,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,2,Friday,Fri,False
2016-09-03,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,3,Saturday,Sat,True
2016-09-04,2016,9,September,Sep,2016-09,Q3,2016-Q3,35,4,Sunday,Sun,True
2016-09-05,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,5,Monday,Mon,False
2016-09-06,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,6,Tuesday,Tue,False
2016-09-07,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,7,Wednesday,Wed,False
2016-09-08,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,8,Thursday,Thu,False
2016-09-09,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,9,Friday,Fri,False
2016-09-10,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,10,Saturday,Sat,True
2016-09-11,2016,9,September,Sep,2016-09,Q3,2016-Q3,36,11,Sunday,Sun,True
2016-09-12,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,12,Monday,Mon,False
2016-09-13,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,13,Tuesday,Tue,False
2016-09-14,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,14,Wednesday,Wed,False
2016-09-15,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,15,Thursday,Thu,False
2016-09-16,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,16,Friday,Fri,False
2016-09-17,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,17,Saturday,Sat,True
2016-09-18,2016,9,September,Sep,2016-09,Q3,2016-Q3,37,18,Sunday,Sun,True
2016-09-19,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,19,Monday,Mon,False
2016-09-20,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,20,Tuesday,Tue,False
2016-09-21,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,21,Wednesday,Wed,False
2016-09-22,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,22,Thursday,Thu,False
2016-09-23,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,23,Friday,Fri,False
2016-09-24,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,24,Saturday,Sat,True
2016-09-25,2016,9,September,Sep,2016-09,Q3,2016-Q3,38,25,Sunday,Sun,True
2016-09-26,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,26,Monday,Mon,False
2016-09-27,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,27,Tuesday,Tue,False
2016-09-28,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,28,Wednesday,Wed,False
2016-09-29,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,29,Thursday,Thu,False
2016-09-30,2016,9,September,Sep,2016-09,Q3,2016-Q3,39,30,Friday,Fri,False
2016-10-01,2016,10,October,Oct,2016-10,Q4,2016-Q4,39,1,Saturday,Sat,True
2016-10-02,2016,10,October,Oct,2016-10,Q4,2016-Q4,39,2,Sunday,Sun,True
2016-10-03,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,3,Monday,Mon,False
2016-10-04,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,4,Tuesday,Tue,False
2016-10-05,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,5,Wednesday,Wed,False
2016-10-06,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,6,Thursday,Thu,False
2016-10-07,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,7,Friday,Fri,False
2016-10-08,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,8,Saturday,Sat,True
2016-10-09,2016,10,October,Oct,2016-10,Q4,2016-Q4,40,9,Sunday,Sun,True
2016-10-10,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,10,Monday,Mon,False
2016-10-11,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,11,Tuesday,Tue,False
2016-10-12,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,12,Wednesday,Wed,False
2016-10-13,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,13,Thursday,Thu,False
2016-10-14,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,14,Friday,Fri,False
2016-10-15,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,15,Saturday,Sat,True
2016-10-16,2016,10,October,Oct,2016-10,Q4,2016-Q4,41,16,Sunday,Sun,True
2016-10-17,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,17,Monday,Mon,False
2016-10-18,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,18,Tuesday,Tue,False
2016-10-19,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,19,Wednesday,Wed,False
2016-10-20,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,20,Thursday,Thu,False
2016-10-21,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,21,Friday,Fri,False
2016-10-22,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,22,Saturday,Sat,True
2016-10-23,2016,10,October,Oct,2016-10,Q4,2016-Q4,42,23,Sunday,Sun,True
2016-10-24,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,24,Monday,Mon,False
2016-10-25,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,25,Tuesday,Tue,False
2016-10-26,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,26,Wednesday,Wed,False
2016-10-27,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,27,Thursday,Thu,False
2016-10-28,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,28,Friday,Fri,False
2016-10-29,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,29,Saturday,Sat,True
2016-10-30,2016,10,October,Oct,2016-10,Q4,2016-Q4,43,30,Sunday,Sun,True
2016-10-31,2016,10,October,Oct,2016-10,Q4,2016-Q4,44,31,Monday,Mon,False
2016-11-01,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,1,Tuesday,Tue,False
2016-11-02,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,2,Wednesday,Wed,False
2016-11-03,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,3,Thursday,Thu,False
2016-11-04,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,4,Friday,Fri,False
2016-11-05,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,5,Saturday,Sat,True
2016-11-06,2016,11,November,Nov,2016-11,Q4,2016-Q4,44,6,Sunday,Sun,True
2016-11-07,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,7,Monday,Mon,False
2016-11-08,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,8,Tuesday,Tue,False
2016-11-09,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,9,Wednesday,Wed,False
2016-11-10,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,10,Thursday,Thu,False
2016-11-11,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,11,Friday,Fri,False
2016-11-12,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,12,Saturday,Sat,True
2016-11-13,2016,11,November,Nov,2016-11,Q4,2016-Q4,45,13,Sunday,Sun,True
2016-11-14,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,14,Monday,Mon,False
2016-11-15,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,15,Tuesday,Tue,False
2016-11-16,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,16,Wednesday,Wed,False
2016-11-17,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,17,Thursday,Thu,False
2016-11-18,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,18,Friday,Fri,False
2016-11-19,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,19,Saturday,Sat,True
2016-11-20,2016,11,November,Nov,2016-11,Q4,2016-Q4,46,20,Sunday,Sun,True
2016-11-21,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,21,Monday,Mon,False
2016-11-22,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,22,Tuesday,Tue,False
2016-11-23,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,23,Wednesday,Wed,False
2016-11-24,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,24,Thursday,Thu,False
2016-11-25,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,25,Friday,Fri,False
2016-11-26,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,26,Saturday,Sat,True
2016-11-27,2016,11,November,Nov,2016-11,Q4,2016-Q4,47,27,Sunday,Sun,True
2016-11-28,2016,11,November,Nov,2016-11,Q4,2016-Q4,48,28,Monday,Mon,False
2016-11-29,2016,11,November,Nov,2016-11,Q4,2016-Q4,48,29,Tuesday,Tue,False
2016-11-30,2016,11,November,Nov,2016-11,Q4,2016-Q4,48,30,Wednesday,Wed,False
2016-12-01,2016,12,December,Dec,2016-12,Q4,2016-Q4,48,1,Thursday,Thu,False
2016-12-02,2016,12,December,Dec,2016-12,Q4,2016-Q4,48,2,Friday,Fri,False
2016-12-03,2016,12,December,Dec,2016-12,Q4,2016-Q4,48,3,Saturday,Sat,True
2016-12-04,2016,12,December,Dec,2016-12,Q4,2016-Q4,48,4,Sunday,Sun,True
2016-12-05,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,5,Monday,Mon,False
2016-12-06,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,6,Tuesday,Tue,False
2016-12-07,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,7,Wednesday,Wed,False
2016-12-08,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,8,Thursday,Thu,False
2016-12-09,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,9,Friday,Fri,False
2016-12-10,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,10,Saturday,Sat,True
2016-12-11,2016,12,December,Dec,2016-12,Q4,2016-Q4,49,11,Sunday,Sun,True
2016-12-12,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,12,Monday,Mon,False
2016-12-13,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,13,Tuesday,Tue,False
2016-12-14,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,14,Wednesday,Wed,False
2016-12-15,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,15,Thursday,Thu,False
2016-12-16,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,16,Friday,Fri,False
2016-12-17,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,17,Saturday,Sat,True
2016-12-18,2016,12,December,Dec,2016-12,Q4,2016-Q4,50,18,Sunday,Sun,True
2016-12-19,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,19,Monday,Mon,False
2016-12-20,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,20,Tuesday,Tue,False
2016-12-21,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,21,Wednesday,Wed,False
2016-12-22,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,22,Thursday,Thu,False
2016-12-23,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,23,Friday,Fri,False
2016-12-24,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,24,Saturday,Sat,True
2016-12-25,2016,12,December,Dec,2016-12,Q4,2016-Q4,51,25,Sunday,Sun,True
2016-12-26,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,26,Monday,Mon,False
2016-12-27,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,27,Tuesday,Tue,False
2016-12-28,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,28,Wednesday,Wed,False
2016-12-29,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,29,Thursday,Thu,False
2016-12-30,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,30,Friday,Fri,False
2016-12-31,2016,12,December,Dec,2016-12,Q4,2016-Q4,52,31,Saturday,Sat,True
2017-01-01,2017,1,January,Jan,2017-01,Q1,2017-Q1,52,1,Sunday,Sun,True
2017-01-02,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,2,Monday,Mon,False
2017-01-03,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,3,Tuesday,Tue,False
2017-01-04,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,4,Wednesday,Wed,False
2017-01-05,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,5,Thursday,Thu,False
2017-01-06,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,6,Friday,Fri,False
2017-01-07,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,7,Saturday,Sat,True
2017-01-08,2017,1,January,Jan,2017-01,Q1,2017-Q1,1,8,Sunday,Sun,True
2017-01-09,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,9,Monday,Mon,False
2017-01-10,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,10,Tuesday,Tue,False
2017-01-11,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,11,Wednesday,Wed,False
2017-01-12,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,12,Thursday,Thu,False
2017-01-13,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,13,Friday,Fri,False
2017-01-14,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,14,Saturday,Sat,True
2017-01-15,2017,1,January,Jan,2017-01,Q1,2017-Q1,2,15,Sunday,Sun,True
2017-01-16,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,16,Monday,Mon,False
2017-01-17,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,17,Tuesday,Tue,False
2017-01-18,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,18,Wednesday,Wed,False
2017-01-19,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,19,Thursday,Thu,False
2017-01-20,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,20,Friday,Fri,False
2017-01-21,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,21,Saturday,Sat,True
2017-01-22,2017,1,January,Jan,2017-01,Q1,2017-Q1,3,22,Sunday,Sun,True
2017-01-23,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,23,Monday,Mon,False
2017-01-24,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,24,Tuesday,Tue,False
2017-01-25,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,25,Wednesday,Wed,False
2017-01-26,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,26,Thursday,Thu,False
2017-01-27,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,27,Friday,Fri,False
2017-01-28,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,28,Saturday,Sat,True
2017-01-29,2017,1,January,Jan,2017-01,Q1,2017-Q1,4,29,Sunday,Sun,True
2017-01-30,2017,1,January,Jan,2017-01,Q1,2017-Q1,5,30,Monday,Mon,False
2017-01-31,2017,1,January,Jan,2017-01,Q1,2017-Q1,5,31,Tuesday,Tue,False
2017-02-01,2017,2,February,Feb,2017-02,Q1,2017-Q1,5,1,Wednesday,Wed,False
2017-02-02,2017,2,February,Feb,2017-02,Q1,2017-Q1,5,2,Thursday,Thu,False
2017-02-03,2017,2,February,Feb,2017-02,Q1,2017-Q1,5,3,Friday,Fri,False
2017-02-04,2017,2,February,Feb,2017-02,Q1,2017-Q1,5,4,Saturday,Sat,True
2017-02-05,2017,2,February,Feb,2017-02,Q1,2017-Q1,5,5,Sunday,Sun,True
2017-02-06,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,6,Monday,Mon,False
2017-02-07,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,7,Tuesday,Tue,False
2017-02-08,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,8,Wednesday,Wed,False
2017-02-09,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,9,Thursday,Thu,False
2017-02-10,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,10,Friday,Fri,False
2017-02-11,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,11,Saturday,Sat,True
2017-02-12,2017,2,February,Feb,2017-02,Q1,2017-Q1,6,12,Sunday,Sun,True
2017-02-13,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,13,Monday,Mon,False
2017-02-14,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,14,Tuesday,Tue,False
2017-02-15,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,15,Wednesday,Wed,False
2017-02-16,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,16,Thursday,Thu,False
2017-02-17,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,17,Friday,Fri,False
2017-02-18,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,18,Saturday,Sat,True
2017-02-19,2017,2,February,Feb,2017-02,Q1,2017-Q1,7,19,Sunday,Sun,True
2017-02-20,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,20,Monday,Mon,False
2017-02-21,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,21,Tuesday,Tue,False
2017-02-22,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,22,Wednesday,Wed,False
2017-02-23,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,23,Thursday,Thu,False
2017-02-24,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,24,Friday,Fri,False
2017-02-25,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,25,Saturday,Sat,True
2017-02-26,2017,2,February,Feb,2017-02,Q1,2017-Q1,8,26,Sunday,Sun,True
2017-02-27,2017,2,February,Feb,2017-02,Q1,2017-Q1,9,27,Monday,Mon,False
2017-02-28,2017,2,February,Feb,2017-02,Q1,2017-Q1,9,28,Tuesday,Tue,False
2017-03-01,2017,3,March,Mar,2017-03,Q1,2017-Q1,9,1,Wednesday,Wed,False
2017-03-02,2017,3,March,Mar,2017-03,Q1,2017-Q1,9,2,Thursday,Thu,False
2017-03-03,2017,3,March,Mar,2017-03,Q1,2017-Q1,9,3,Friday,Fri,False
2017-03-04,2017,3,March,Mar,2017-03,Q1,2017-Q1,9,4,Saturday,Sat,True
2017-03-05,2017,3,March,Mar,2017-03,Q1,2017-Q1,9,5,Sunday,Sun,True
2017-03-06,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,6,Monday,Mon,False
2017-03-07,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,7,Tuesday,Tue,False
2017-03-08,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,8,Wednesday,Wed,False
2017-03-09,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,9,Thursday,Thu,False
2017-03-10,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,10,Friday,Fri,False
2017-03-11,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,11,Saturday,Sat,True
2017-03-12,2017,3,March,Mar,2017-03,Q1,2017-Q1,10,12,Sunday,Sun,True
2017-03-13,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,13,Monday,Mon,False
2017-03-14,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,14,Tuesday,Tue,False
2017-03-15,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,15,Wednesday,Wed,False
2017-03-16,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,16,Thursday,Thu,False
2017-03-17,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,17,Friday,Fri,False
2017-03-18,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,18,Saturday,Sat,True
2017-03-19,2017,3,March,Mar,2017-03,Q1,2017-Q1,11,19,Sunday,Sun,True
2017-03-20,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,20,Monday,Mon,False
2017-03-21,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,21,Tuesday,Tue,False
2017-03-22,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,22,Wednesday,Wed,False
2017-03-23,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,23,Thursday,Thu,False
2017-03-24,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,24,Friday,Fri,False
2017-03-25,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,25,Saturday,Sat,True
2017-03-26,2017,3,March,Mar,2017-03,Q1,2017-Q1,12,26,Sunday,Sun,True
2017-03-27,2017,3,March,Mar,2017-03,Q1,2017-Q1,13,27,Monday,Mon,False
2017-03-28,2017,3,March,Mar,2017-03,Q1,2017-Q1,13,28,Tuesday,Tue,False
2017-03-29,2017,3,March,Mar,2017-03,Q1,2017-Q1,13,29,Wednesday,Wed,False
2017-03-30,2017,3,March,Mar,2017-03,Q1,2017-Q1,13,30,Thursday,Thu,False
2017-03-31,2017,3,March,Mar,2017-03,Q1,2017-Q1,13,31,Friday,Fri,False
2017-04-01,2017,4,April,Apr,2017-04,Q2,2017-Q2,13,1,Saturday,Sat,True
2017-04-02,2017,4,April,Apr,2017-04,Q2,2017-Q2,13,2,Sunday,Sun,True
2017-04-03,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,3,Monday,Mon,False
2017-04-04,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,4,Tuesday,Tue,False
2017-04-05,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,5,Wednesday,Wed,False
2017-04-06,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,6,Thursday,Thu,False
2017-04-07,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,7,Friday,Fri,False
2017-04-08,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,8,Saturday,Sat,True
2017-04-09,2017,4,April,Apr,2017-04,Q2,2017-Q2,14,9,Sunday,Sun,True
2017-04-10,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,10,Monday,Mon,False
2017-04-11,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,11,Tuesday,Tue,False
2017-04-12,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,12,Wednesday,Wed,False
2017-04-13,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,13,Thursday,Thu,False
2017-04-14,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,14,Friday,Fri,False
2017-04-15,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,15,Saturday,Sat,True
2017-04-16,2017,4,April,Apr,2017-04,Q2,2017-Q2,15,16,Sunday,Sun,True
2017-04-17,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,17,Monday,Mon,False
2017-04-18,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,18,Tuesday,Tue,False
2017-04-19,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,19,Wednesday,Wed,False
2017-04-20,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,20,Thursday,Thu,False
2017-04-21,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,21,Friday,Fri,False
2017-04-22,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,22,Saturday,Sat,True
2017-04-23,2017,4,April,Apr,2017-04,Q2,2017-Q2,16,23,Sunday,Sun,True
2017-04-24,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,24,Monday,Mon,False
2017-04-25,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,25,Tuesday,Tue,False
2017-04-26,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,26,Wednesday,Wed,False
2017-04-27,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,27,Thursday,Thu,False
2017-04-28,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,28,Friday,Fri,False
2017-04-29,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,29,Saturday,Sat,True
2017-04-30,2017,4,April,Apr,2017-04,Q2,2017-Q2,17,30,Sunday,Sun,True
2017-05-01,2017,5,May,May,2017-05,Q2,2017-Q2,18,1,Monday,Mon,False
2017-05-02,2017,5,May,May,2017-05,Q2,2017-Q2,18,2,Tuesday,Tue,False
